"Order_ID","Product","Quantity_Ordered","Price_Each","Order_Date","Purchase_Address"
"187269","AAA Batteries (4-pack)","1","2.9900000095367432","2026-04-19 11:26:00.0000000","789 Lakeview St, Austin, TX 73301"
"187270","USB-C Charging Cable","1","11.949999809265137","2019-04-19 15:36:00.0000000","230 River St, San Francisco, CA 94016"
"187271","Apple Airpods Headphones","1","150","2010-04-19 13:29:00.0000000","440 Madison St, Portland, OR 97035"
"187272","34in Ultrawide Monitor","1","379.989990234375","2007-04-19 19:47:00.0000000","249 Lake St, Dallas, TX 75001"
"187273","Apple Airpods Headphones","1","150","2015-04-19 20:03:00.0000000","22 Maple St, New York City, NY 10001"
"187274","Google Phone","1","600","2017-04-19 19:15:00.0000000","214 Jefferson St, Seattle, WA 98101"
"187275","20in Monitor","1","109.98999786376953","2015-04-19 19:01:00.0000000","90 Maple St, New York City, NY 10001"
"187276","Apple Airpods Headphones","1","150","2007-04-19 18:51:00.0000000","869 13th St, San Francisco, CA 94016"
"187277","Lightning Charging Cable","1","14.949999809265137","2028-04-19 09:43:00.0000000","677 9th St, Los Angeles, CA 90001"
"187278","27in FHD Monitor","1","149.99000549316406","2030-04-19 18:56:00.0000000","764 Main St, Seattle, WA 98101"
"187279","Wired Headphones","1","11.989999771118164","2012-04-19 09:04:00.0000000","303 Dogwood St, San Francisco, CA 94016"
"187280","AA Batteries (4-pack)","1","3.8399999141693115","2018-04-19 08:11:00.0000000","717 4th St, Austin, TX 73301"
"187281","34in Ultrawide Monitor","1","379.989990234375","2010-04-19 11:01:00.0000000","274 13th St, San Francisco, CA 94016"
"187282","Wired Headphones","1","11.989999771118164","2007-04-19 19:12:00.0000000","430 Washington St, Boston, MA 02215"
"187283","USB-C Charging Cable","1","11.949999809265137","2007-04-19 12:51:00.0000000","900 5th St, Los Angeles, CA 90001"
"187284","34in Ultrawide Monitor","1","379.989990234375","2021-04-19 19:24:00.0000000","625 Hickory St, Los Angeles, CA 90001"
"187285","AAA Batteries (4-pack)","1","2.9900000095367432","2013-04-19 18:12:00.0000000","934 Meadow St, Los Angeles, CA 90001"
"187286","20in Monitor","1","109.98999786376953","2023-04-19 16:31:00.0000000","71 Jackson St, Austin, TX 73301"
"187287","Bose SoundSport Headphones","1","99.989997863769531","2015-04-19 16:04:00.0000000","305 Johnson St, Los Angeles, CA 90001"
"187288","USB-C Charging Cable","1","11.949999809265137","2017-04-19 16:46:00.0000000","390 Center St, Austin, TX 73301"
"187289","27in FHD Monitor","1","149.99000549316406","2024-04-19 14:04:00.0000000","936 9th St, Dallas, TX 75001"
"187290","Flatscreen TV","1","300","2023-04-19 23:42:00.0000000","475 Lake St, New York City, NY 10001"
"187291","Bose SoundSport Headphones","1","99.989997863769531","2030-04-19 14:26:00.0000000","812 6th St, Atlanta, GA 30301"
"187292","AA Batteries (4-pack)","1","3.8399999141693115","2008-04-19 14:04:00.0000000","604 Lincoln St, New York City, NY 10001"
"187293","AAA Batteries (4-pack)","1","2.9900000095367432","2019-04-19 12:57:00.0000000","883 Chestnut St, San Francisco, CA 94016"
"187294","AAA Batteries (4-pack)","2","2.9900000095367432","2010-04-19 12:40:00.0000000","139 Forest St, New York City, NY 10001"
"187295","AAA Batteries (4-pack)","1","2.9900000095367432","2029-04-19 12:34:00.0000000","304 Hill St, Los Angeles, CA 90001"
"187296","USB-C Charging Cable","1","11.949999809265137","2029-04-19 16:15:00.0000000","994 7th St, Atlanta, GA 30301"
"187297","USB-C Charging Cable","1","11.949999809265137","2001-04-19 14:15:00.0000000","774 Lakeview St, Boston, MA 02215"
"187298","27in FHD Monitor","1","149.99000549316406","2017-04-19 15:32:00.0000000","209 Walnut St, San Francisco, CA 94016"
"187299","Wired Headphones","1","11.989999771118164","2015-04-19 16:10:00.0000000","110 7th St, Austin, TX 73301"
"187300","Google Phone","1","600","2021-04-19 16:11:00.0000000","764 Highland St, Seattle, WA 98101"
"187301","Flatscreen TV","1","300","2015-04-19 21:43:00.0000000","507 Hill St, Austin, TX 73301"
"187302","AA Batteries (4-pack)","1","3.8399999141693115","2020-04-19 19:28:00.0000000","321 Jefferson St, Atlanta, GA 30301"
"187303","Wired Headphones","1","11.989999771118164","2029-04-19 12:27:00.0000000","540 2nd St, New York City, NY 10001"
"187304","27in FHD Monitor","1","149.99000549316406","2015-04-19 14:17:00.0000000","47 Highland St, Portland, OR 97035"
"187305","Bose SoundSport Headphones","1","99.989997863769531","2018-04-19 14:06:00.0000000","394 1st St, San Francisco, CA 94016"
"187306","Bose SoundSport Headphones","1","99.989997863769531","2012-04-19 15:53:00.0000000","402 7th St, Portland, ME 04101"
"187307","AA Batteries (4-pack)","1","3.8399999141693115","2024-04-19 15:51:00.0000000","827 Wilson St, Austin, TX 73301"
"187307","27in FHD Monitor","1","149.99000549316406","2024-04-19 15:51:00.0000000","827 Wilson St, Austin, TX 73301"
"187308","Wired Headphones","1","11.989999771118164","2026-04-19 19:21:00.0000000","816 Meadow St, Atlanta, GA 30301"
"187309","27in 4K Gaming Monitor","1","389.989990234375","2014-04-19 10:15:00.0000000","301 5th St, New York City, NY 10001"
"187310","AA Batteries (4-pack)","1","3.8399999141693115","2012-04-19 11:32:00.0000000","853 Highland St, San Francisco, CA 94016"
"187311","Wired Headphones","1","11.989999771118164","2012-04-19 23:02:00.0000000","413 Hickory St, San Francisco, CA 94016"
"187312","Google Phone","1","600","2005-04-19 20:33:00.0000000","15 Main St, Atlanta, GA 30301"
"187313","27in FHD Monitor","1","149.99000549316406","2029-04-19 12:03:00.0000000","623 6th St, Atlanta, GA 30301"
"187314","AAA Batteries (4-pack)","1","2.9900000095367432","2006-04-19 09:15:00.0000000","522 Madison St, New York City, NY 10001"
"187315","Lightning Charging Cable","1","14.949999809265137","2011-04-19 10:22:00.0000000","687 Wilson St, San Francisco, CA 94016"
"187316","Wired Headphones","1","11.989999771118164","2022-04-19 18:03:00.0000000","881 Meadow St, Los Angeles, CA 90001"
"187317","Bose SoundSport Headphones","1","99.989997863769531","2012-04-19 11:03:00.0000000","133 4th St, Seattle, WA 98101"
"187318","Lightning Charging Cable","1","14.949999809265137","2028-04-19 20:09:00.0000000","626 13th St, Dallas, TX 75001"
"187319","AAA Batteries (4-pack)","1","2.9900000095367432","2002-04-19 01:34:00.0000000","600 1st St, Atlanta, GA 30301"
"187320","AAA Batteries (4-pack)","1","2.9900000095367432","2012-04-19 11:41:00.0000000","55 South St, San Francisco, CA 94016"
"187321","20in Monitor","1","109.98999786376953","2025-04-19 12:12:00.0000000","609 Highland St, Austin, TX 73301"
"","Product","","","","Purchase Address"
"187322","Bose SoundSport Headphones","1","99.989997863769531","2030-04-19 20:29:00.0000000","846 13th St, San Francisco, CA 94016"
"187323","AAA Batteries (4-pack)","2","2.9900000095367432","2029-04-19 17:01:00.0000000","723 North St, Portland, OR 97035"
"187324","Bose SoundSport Headphones","1","99.989997863769531","2028-04-19 19:51:00.0000000","490 Main St, Dallas, TX 75001"
"187325","Wired Headphones","1","11.989999771118164","2001-04-19 18:25:00.0000000","250 1st St, New York City, NY 10001"
"187326","AA Batteries (4-pack)","2","3.8399999141693115","2011-04-19 21:34:00.0000000","138 Lake St, Dallas, TX 75001"
"","","","","",""
"187327","USB-C Charging Cable","1","11.949999809265137","2011-04-19 19:14:00.0000000","202 Sunset St, Portland, OR 97035"
"187328","Lightning Charging Cable","1","14.949999809265137","2021-04-19 09:37:00.0000000","731 Jefferson St, Seattle, WA 98101"
"187329","AAA Batteries (4-pack)","1","2.9900000095367432","2010-04-19 14:09:00.0000000","182 Cedar St, San Francisco, CA 94016"
"187330","LG Washing Machine","1","600","2028-04-19 16:46:00.0000000","823 River St, San Francisco, CA 94016"
"187331","Lightning Charging Cable","1","14.949999809265137","2016-04-19 14:05:00.0000000","798 Hickory St, San Francisco, CA 94016"
"187332","AAA Batteries (4-pack)","2","2.9900000095367432","2003-04-19 09:07:00.0000000","332 River St, Atlanta, GA 30301"
"187333","LG Washing Machine","1","600","2021-04-19 18:22:00.0000000","18 Jefferson St, Los Angeles, CA 90001"
"187334","Wired Headphones","1","11.989999771118164","2019-04-19 06:13:00.0000000","982 Washington St, Austin, TX 73301"
"187335","Apple Airpods Headphones","1","150","2016-04-19 21:18:00.0000000","869 Pine St, Los Angeles, CA 90001"
"187336","USB-C Charging Cable","1","11.949999809265137","2030-04-19 20:53:00.0000000","2 West St, Dallas, TX 75001"
"187337","Lightning Charging Cable","1","14.949999809265137","2013-04-19 20:56:00.0000000","419 Park St, New York City, NY 10001"
"187338","AAA Batteries (4-pack)","1","2.9900000095367432","2026-04-19 14:01:00.0000000","810 Hill St, New York City, NY 10001"
"187339","AA Batteries (4-pack)","1","3.8399999141693115","2004-04-19 16:10:00.0000000","385 Dogwood St, Boston, MA 02215"
"187340","20in Monitor","1","109.98999786376953","2010-04-19 21:33:00.0000000","783 South St, San Francisco, CA 94016"
"187341","Apple Airpods Headphones","1","150","2018-04-19 17:10:00.0000000","77 6th St, Dallas, TX 75001"
"187342","Apple Airpods Headphones","1","150","2009-04-19 20:22:00.0000000","526 Center St, Atlanta, GA 30301"
"187343","Lightning Charging Cable","1","14.949999809265137","2024-04-19 08:32:00.0000000","15 Jefferson St, Los Angeles, CA 90001"
"187344","Lightning Charging Cable","1","14.949999809265137","2024-04-19 20:54:00.0000000","729 Highland St, Los Angeles, CA 90001"
"187345","Lightning Charging Cable","1","14.949999809265137","2027-04-19 10:09:00.0000000","951 Johnson St, Portland, OR 97035"
"187346","20in Monitor","1","109.98999786376953","2001-04-19 23:52:00.0000000","10 Meadow St, San Francisco, CA 94016"
"187347","Macbook Pro Laptop","1","1700","2027-04-19 13:43:00.0000000","289 Hickory St, San Francisco, CA 94016"
"187348","AA Batteries (4-pack)","1","3.8399999141693115","2024-04-19 17:59:00.0000000","306 North St, Dallas, TX 75001"
"187349","Wired Headphones","1","11.989999771118164","2002-04-19 15:15:00.0000000","890 Spruce St, New York City, NY 10001"
"187350","27in 4K Gaming Monitor","1","389.989990234375","2008-04-19 14:53:00.0000000","196 Spruce St, Seattle, WA 98101"
"187351","Bose SoundSport Headphones","1","99.989997863769531","2018-04-19 15:38:00.0000000","728 Highland St, Seattle, WA 98101"
"187352","ThinkPad Laptop","1","999.989990234375","2020-04-19 09:27:00.0000000","517 Wilson St, San Francisco, CA 94016"
"187353","Google Phone","1","600","2017-04-19 16:02:00.0000000","559 South St, San Francisco, CA 94016"
"187354","iPhone","1","700","2004-04-19 08:11:00.0000000","966 Meadow St, Dallas, TX 75001"
"187355","AA Batteries (4-pack)","1","3.8399999141693115","2004-04-19 11:28:00.0000000","961 Forest St, New York City, NY 10001"
"187356","Apple Airpods Headphones","1","150","2010-04-19 11:29:00.0000000","239 8th St, Seattle, WA 98101"
"187357","iPhone","1","700","2026-04-19 11:58:00.0000000","944 North St, San Francisco, CA 94016"
"187357","Lightning Charging Cable","1","14.949999809265137","2026-04-19 11:58:00.0000000","944 North St, San Francisco, CA 94016"
"187358","27in 4K Gaming Monitor","1","389.989990234375","2005-04-19 20:31:00.0000000","339 5th St, San Francisco, CA 94016"
"187359","Lightning Charging Cable","1","14.949999809265137","2019-04-19 18:18:00.0000000","615 Wilson St, Dallas, TX 75001"
"187360","Macbook Pro Laptop","1","1700","2006-04-19 15:41:00.0000000","383 8th St, Los Angeles, CA 90001"
"187361","AAA Batteries (4-pack)","1","2.9900000095367432","2014-04-19 15:30:00.0000000","448 Main St, Los Angeles, CA 90001"
"187362","Apple Airpods Headphones","1","150","2003-04-19 16:15:00.0000000","83 Wilson St, San Francisco, CA 94016"
"187363","Lightning Charging Cable","1","14.949999809265137","2030-04-19 15:07:00.0000000","603 Jefferson St, Seattle, WA 98101"
"187364","Bose SoundSport Headphones","1","99.989997863769531","2026-04-19 19:31:00.0000000","95 Madison St, San Francisco, CA 94016"
"187365","USB-C Charging Cable","1","11.949999809265137","2026-04-19 08:17:00.0000000","245 Lake St, Atlanta, GA 30301"
"187366","ThinkPad Laptop","1","999.989990234375","2021-04-19 19:51:00.0000000","706 14th St, San Francisco, CA 94016"
"187367","iPhone","1","700","2022-04-19 21:30:00.0000000","841 Church St, Boston, MA 02215"
"187368","USB-C Charging Cable","1","11.949999809265137","2018-04-19 23:31:00.0000000","57 Johnson St, Atlanta, GA 30301"
"187369","Google Phone","1","600","2030-04-19 19:50:00.0000000","99 Cedar St, New York City, NY 10001"
"187369","Wired Headphones","1","11.989999771118164","2030-04-19 19:50:00.0000000","99 Cedar St, New York City, NY 10001"
"187370","iPhone","1","700","2019-04-19 21:59:00.0000000","958 Hill St, Los Angeles, CA 90001"
"187371","AA Batteries (4-pack)","1","3.8399999141693115","2023-04-19 18:06:00.0000000","763 Washington St, Austin, TX 73301"
"187372","Apple Airpods Headphones","1","150","2002-04-19 14:12:00.0000000","64 Cherry St, San Francisco, CA 94016"
"187373","AA Batteries (4-pack)","1","3.8399999141693115","2002-04-19 13:48:00.0000000","651 7th St, Los Angeles, CA 90001"
"187374","Google Phone","1","600","2006-04-19 18:42:00.0000000","112 Hickory St, Los Angeles, CA 90001"
"187375","AA Batteries (4-pack)","1","3.8399999141693115","2005-04-19 14:41:00.0000000","225 Walnut St, New York City, NY 10001"
"187376","AA Batteries (4-pack)","2","3.8399999141693115","2023-04-19 21:37:00.0000000","729 Hickory St, New York City, NY 10001"
"187377","27in FHD Monitor","1","149.99000549316406","2003-04-19 20:12:00.0000000","95 13th St, Los Angeles, CA 90001"
"187378","Lightning Charging Cable","1","14.949999809265137","2021-04-19 09:41:00.0000000","914 Park St, San Francisco, CA 94016"
"187379","USB-C Charging Cable","1","11.949999809265137","2010-04-19 19:06:00.0000000","504 10th St, Los Angeles, CA 90001"
"187379","USB-C Charging Cable","1","11.949999809265137","2010-04-19 19:06:00.0000000","504 10th St, Los Angeles, CA 90001"
"187380","Flatscreen TV","1","300","2024-04-19 12:48:00.0000000","831 Meadow St, Los Angeles, CA 90001"
"187381","20in Monitor","1","109.98999786376953","2028-04-19 11:15:00.0000000","337 13th St, Atlanta, GA 30301"
"187382","USB-C Charging Cable","1","11.949999809265137","2005-04-19 19:29:00.0000000","294 Church St, Portland, OR 97035"
"187383","Wired Headphones","1","11.989999771118164","2003-04-19 18:59:00.0000000","89 Jefferson St, Boston, MA 02215"
"187384","AAA Batteries (4-pack)","2","2.9900000095367432","2002-04-19 04:28:00.0000000","108 Park St, San Francisco, CA 94016"
"187385","Lightning Charging Cable","1","14.949999809265137","2018-04-19 20:26:00.0000000","369 11th St, Seattle, WA 98101"
"187385","Google Phone","1","600","2018-04-19 20:26:00.0000000","369 11th St, Seattle, WA 98101"
"187386","Wired Headphones","1","11.989999771118164","2014-04-19 14:58:00.0000000","258 Maple St, Atlanta, GA 30301"
"187387","Apple Airpods Headphones","1","150","2024-04-19 21:48:00.0000000","12 14th St, San Francisco, CA 94016"
"187388","27in FHD Monitor","1","149.99000549316406","2028-04-19 14:00:00.0000000","55 Elm St, San Francisco, CA 94016"
"187389","Bose SoundSport Headphones","1","99.989997863769531","2003-04-19 13:42:00.0000000","860 River St, Austin, TX 73301"
"187390","Bose SoundSport Headphones","1","99.989997863769531","2006-04-19 12:52:00.0000000","364 South St, Boston, MA 02215"
"187391","AAA Batteries (4-pack)","2","2.9900000095367432","2011-04-19 21:18:00.0000000","63 Sunset St, Dallas, TX 75001"
"187392","Lightning Charging Cable","1","14.949999809265137","2017-04-19 10:37:00.0000000","41 14th St, Atlanta, GA 30301"
"187393","USB-C Charging Cable","1","11.949999809265137","2022-04-19 01:10:00.0000000","921 West St, Austin, TX 73301"
"187394","AA Batteries (4-pack)","1","3.8399999141693115","2004-04-19 11:25:00.0000000","117 Jefferson St, New York City, NY 10001"
"187395","AA Batteries (4-pack)","1","3.8399999141693115","2017-04-19 19:05:00.0000000","957 Forest St, Atlanta, GA 30301"
"187396","Wired Headphones","1","11.989999771118164","2026-04-19 04:43:00.0000000","132 10th St, Austin, TX 73301"
"187397","USB-C Charging Cable","1","11.949999809265137","2013-04-19 00:30:00.0000000","661 9th St, Boston, MA 02215"
"187398","Wired Headphones","1","11.989999771118164","2022-04-19 07:53:00.0000000","398 Hickory St, San Francisco, CA 94016"
"187399","AAA Batteries (4-pack)","1","2.9900000095367432","2016-04-19 19:59:00.0000000","319 10th St, Los Angeles, CA 90001"
"187400","Wired Headphones","1","11.989999771118164","2016-04-19 12:59:00.0000000","704 Willow St, Boston, MA 02215"
"187401","USB-C Charging Cable","1","11.949999809265137","2014-04-19 12:02:00.0000000","593 West St, Atlanta, GA 30301"
"187402","Lightning Charging Cable","1","14.949999809265137","2014-04-19 03:06:00.0000000","236 2nd St, San Francisco, CA 94016"
"187403","AA Batteries (4-pack)","2","3.8399999141693115","2024-04-19 10:22:00.0000000","749 Main St, San Francisco, CA 94016"
